EID,SERIAL_NUMBER,MODEL_NUMBER,VERSION,TESTER_NAME,OVER_ALL_RESULT,COMMENT,START_TIME,END_TIME,Fixture,Module,ESC_Type,ESC,SETPOINT_TEMP_SPEC,TEMP_TOLERANCE_SPEC,FWD_1,FWD_2,FWD_3,FWD_4,FWD_5,FWD_6,FWD_7,FWD_8,FWD_9,FWD_10,FWD_11,FWD_12,FWD_13,FWD_14,FWD_15,FWD_16,FWD_17,FWD_18,FWD_19,FWD_20,REF_1,REF_2,REF_3,REF_4,REF_5,REF_6,REF_7,REF_8,REF_9,REF_10,REF_11,REF_12,REF_13,REF_14,REF_15,REF_16,REF_17,REF_18,REF_19,REF_20,pulseREF_1,pulseREF_2,pulseREF_3,pulseREF_4,pulseREF_5,pulseREF_6,pulseREF_7,pulseREF_8,pulseREF_9,pulseREF_10,pulseREF_11,pulseREF_12,pulseREF_13,pulseREF_14,pulseREF_15,pulseREF_16,pulseREF_17,pulseREF_18,pulseREF_19,pulseREF_20,VOLTSQR_1,VOLTSQR_2,VOLTSQR_3,VOLTSQR_4,VOLTSQR_5,VOLTSQR_6,VOLTSQR_7,VOLTSQR_8,VOLTSQR_9,VOLTSQR_10,VOLTSQR_11,VOLTSQR_12,VOLTSQR_13,VOLTSQR_14,VOLTSQR_15,VOLTSQR_16,VOLTSQR_17,VOLTSQR_18,VOLTSQR_19,VOLTSQR_20,pulseVOLTSQR_1,pulseVOLTSQR_2,pulseVOLTSQR_3,pulseVOLTSQR_4,pulseVOLTSQR_5,pulseVOLTSQR_6,pulseVOLTSQR_7,pulseVOLTSQR_8,pulseVOLTSQR_9,pulseVOLTSQR_10,pulseVOLTSQR_11,pulseVOLTSQR_12,pulseVOLTSQR_13,pulseVOLTSQR_14,pulseVOLTSQR_15,pulseVOLTSQR_16,pulseVOLTSQR_17,pulseVOLTSQR_18,pulseVOLTSQR_19,pulseVOLTSQR_20,SPEC_MIN_ER,SPEC_MAX_ER,SPEC_MIN_RSQ,SPEC_MAX_RSQ,SLOPE_SPEC_MIN,SLOPE_SPEC_MAX,SETPOINT_PRESSURE,SPEC_MIN_ESC_CAP,SPEC_MAX_ESC_CAP,CAPACITANCE,ESC_CAP_MEAS,SLOPE,pulseSLOPE,EFFECTIVERES,pulseEFFECTIVERES,YINTERCEPT,pulseYINTERCEPT,RSQUARED,pulseRSQUARED,Corvus_Installed,BIASTEMP,ADVCIVPKPosA,ADVCIVPKPosB,ADVCIVPKPosA_Idle,ADVCIVPKPosB_Idle,PM_Result_Dir_Name,SLOPE_RATIO,LOWER_SLOPE_RATIO_SPEC,UPPER_SLOPE_RATIO_SPEC,RF_Pulsing_Configuration,CorvusType
Gemini_KGXAZ-1126,KGXAZ-1126,KiyoGXPM,2,Ikhram Mohamad Shariff,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:45:52 AM,0/1/1900 12:54:50 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.5615,316435,412006,507316,596201,688287,775688,864695,947570,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.5615,316435,412006,507316,596201,688287,775688,864695,947570,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206,NULL,47022.5,47022.5,NULL,NULL,24649.3,24649.3,0.997994,0.997994,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1126_3_PM4,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1126,KGXAZ-1126,KiyoGXPM,2,MOHD NAIM MOHD SALLEH,FAILED,On step #1:  Label missing: 'TEST_FAILED',0/1/1900 12:40:05 AM,0/1/1900 12:52:01 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,5.75E-05,0,0.000217206,0,0.000677065,0.00062393,0.000892303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.7363,291199,378159,466839,549814,634699,714319,796006,873600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.906,291378,378570,468415,551605,637762,718110,799848,879683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206,NULL,43295.5,43605.4,NULL,NULL,23798,22527.5,0.997819,0.998072,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1126_3_PM4,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1126,KGXAZ-1126,KiyoGXPM,2,MOHD NAIM MOHD SALLEH,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:15:12 AM,0/1/1900 12:27:42 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97E-07,1.61E-06,0,0.0115201,0.0446237,0.0361955,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,2.97E-07,1.61E-06,0,0.0115201,0.0446237,0.0361955,0.000892303,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.3611,326452,429387,536911,636241,742435,842755,942982,873600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.3611,326452,429387,536911,636241,742435,842755,942982,879683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206,NULL,52312.4,52312.4,NULL,NULL,9613.75,9613.75,0.999637,0.999637,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1126_3_PM4,1,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1126,KGXAZ-1126,KiyoGXPM,2,Mohd Nazri Mohd Adnan,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:05:08 AM,0/1/1900 12:20:44 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-07,0,0,1.17E-05,0.003128,0.00228122,0.000265662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,2.39E-07,0,0,1.17E-05,0.003128,0.00228122,0.000265662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.6266,307370,395808,488665,575051,662622,745897,830441,910954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.6266,307370,395808,488665,575051,662622,745897,830441,910954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,320,NULL,45219.7,45219.7,NULL,NULL,24420.8,24420.8,0.99787,0.99787,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1126_3_PM4,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1126,KGXAZ-1126,KiyoGXPM,2,Muhammad Syafiq Azzmi,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:51:45 AM,0/1/1900 12:45:13 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-07,0,0,1.17E-05,0.003128,0.00228122,0.000265662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,4.27E-05,0,2.01E-06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.6266,307370,395808,488665,575051,662622,745897,830441,910954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.7118,291207,378067,467097,549482,635359,715113,795520,875246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206,NULL,45219.7,43350.3,NULL,NULL,24420.8,23433.2,0.99787,0.997899,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1126_3_PM4,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1126,KGXAZ-1126,KiyoGXPM,2,Suthesh Rajaratnam,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:39:02 AM,0/1/1900 12:16:15 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-07,0,0,1.17E-05,0.003128,0.00228122,0.000265662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,5.57E-07,0,2.06E-05,0.0210616,8.62E-05,0.00101498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.6266,307370,395808,488665,575051,662622,745897,830441,910954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.9552,272585,357721,435844,513772,593771,669166,745257,819191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206,NULL,40034.4,40615.4,NULL,NULL,27946.8,21691,0.998237,0.997936,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1126_3_PM4,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1126,KGXAZ-1126,KiyoGXPM,2,Suthesh Rajaratnam,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:06:09 AM,0/1/1900 12:17:04 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0.000198689,0.000195352,0.0365327,0.000703178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.7363,291199,378159,466839,549814,634699,714319,796006,873600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.9496,292408,379814,469309,552045,637783,718198,801413,879071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,206,NULL,43295.5,43584.9,NULL,NULL,23798,23275,0.997819,0.997946,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1126_3_PM4,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1126,KGXAZ-1126,KiyoGXPM,2,Thannabalan Krishnan,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:52:40 AM,0/1/1900 12:00:30 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,4.76E-06,3.82E-06,0.00172527,0.000189928,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.6624,282614,369257,453198,533149,613424,693814,769314,846801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.2075,283628,370462,454594,539590,616218,696045,777757,854879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205.3,NULL,42027,42317.2,NULL,NULL,22681.3,22557.2,0.997886,0.997959,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1126_3_PM4,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1149,KGXAZ-1149,KiyoGXPM,2,Ikhram Mohamad Shariff,FAILED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:03:54 AM,0/1/1900 12:12:49 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.1225,298440,394316,485788,579589,664761,757144,843076,933299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.5975,299781,396183,488041,581865,668424,759918,841162,928712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205.6,NULL,46287.6,46142.2,NULL,NULL,16977.3,19419.5,0.999031,0.99859,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1149_3_PM4,NULL,0.98,1.005,ARIA_Stanza,Extended
PEN-F257522-PM2,KGXS-603,KiyoGXPM,2,TB6-07,FAILED,NULL,0/1/1900 12:25:46 AM,0/1/1900 12:32:25 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.98,1.005,ARIA_Stanza,Extended
PEN-F257522-PM2,KGXS-603,KiyoGXPM,2,TB6-07,FAILED,Process Terminated on step #302,0/1/1900 12:02:42 AM,0/1/1900 12:11:53 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.98,1.005,ARIA_Stanza,Extended
PEN-F257522-PM2,KGXS-603,KiyoGXPM,2,TB6-07,FAILED,Slope and/or Rsqr values out of spec range.,0/1/1900 12:49:01 AM,0/1/1900 12:20:40 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.705,268250,349739,425516,500994,573608,649363,725078,793894,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.705,268250,349739,425516,500994,573608,649363,725078,793894,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205,NULL,39299.8,39299.8,NULL,NULL,23062,23062,0.997567,0.997567,Installed,NULL,NULL,NULL,NULL,NULL,KGXS-603_3_PM2,NULL,0.98,1.005,ARIA_Stanza,Extended
PEN-F257522-PM2,KGXS-603,KiyoGXPM,2,TB6-07,PASSED,NULL,0/1/1900 12:56:14 AM,0/1/1900 12:07:00 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.957,313901,415999,510046,606787,699446,799344,895880,983180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.957,313901,415999,510046,606787,699446,799344,895880,983180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205,NULL,49051.2,49051.2,NULL,NULL,14835.5,14835.5,0.999318,0.999318,Installed,NULL,NULL,NULL,NULL,NULL,KGXS-603_3_PM2,1,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1153,KGXAZ-1153,KiyoGXPM,2,Mohd Nazri Mohd Adnan,PASSED,On step #1:  Key 'PM_Result_Dir_Name' can not be overwritten in spec.,0/1/1900 12:47:34 AM,0/1/1900 12:59:00 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.4853,327535,426745,528324,623173,719513,813752,907917,904695,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.4853,327535,426745,528324,623173,719513,813752,907917,909616,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205.5,NULL,50163.9,50163.9,NULL,NULL,18561.5,18561.5,0.998534,0.998534,Installed,NULL,NULL,NULL,NULL,NULL,KGXAZ-1153_3_PM4,1,0.98,1.005,ARIA_Stanza,Extended
PEN-F265409-PM4,KGXF-1852,KiyoGXPM,2,TB 6-05,PASSED,NULL,0/1/1900 12:30:40 AM,0/1/1900 12:40:10 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.7361,313222,407231,510529,601347,691421,780949,880503,967258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.7361,313222,407231,510529,601347,691421,780949,880503,967258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205.33,NULL,48360.5,48360.5,NULL,NULL,20167.5,20167.5,0.998773,0.998773,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1852_3_PM4,1,0.98,1.005,ARIA_Forte,Extended
PEN-F269922-PM1,KGXS-599,KiyoGXPM,2,TB6-05,FAILED,Slope and/or Rsqr values out of spec range.,0/1/1900 12:22:08 AM,0/1/1900 12:40:57 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.8125,291527,378572,470506,556053,643301,728426,812906,897527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.7234,293297,382117,474089,561516,647353,734093,816517,904059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205.5,NULL,44587.7,44856.3,NULL,NULL,17227.5,17809,0.998918,0.998857,Installed,NULL,NULL,NULL,NULL,NULL,KGXS-599_3_PM1,NULL,0.98,1.005,ARIA_Stanza,Extended
PEN-F269922-PM4,KGXS-602,KiyoGXPM,2,TB9-02,PASSED,NULL,0/1/1900 12:29:44 AM,0/1/1900 12:47:18 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.3179,307861,400823,497015,591023,678937,776006,862087,958120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.382,309473,403788,501698,596536,686560,781482,871006,956733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,205.367,NULL,47551.2,47739.9,NULL,NULL,15998.3,17596,0.99921,0.998919,Installed,NULL,NULL,NULL,NULL,NULL,KGXS-602_3_PM4,0.996047,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1123,KGXAZ-1123,KiyoGXPM,2,Yazid Romli,FAILED,,0/1/1900 12:16:19 AM,0/1/1900 12:21:09 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1123,KGXAZ-1123,KiyoGXPM,2,Yazid Romli,FAILED,,0/1/1900 12:21:49 AM,0/1/1900 12:24:59 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,,NULL,0.98,1.005,ARIA_Stanza,Extended
Gemini_KGXAZ-1123,KGXAZ-1123,KiyoGXPM,1.7,Yazid Romli,FAILED,,0/1/1900 12:26:21 AM,0/1/1900 12:44:55 AM,,,"839-101612-068,839-101612-05..",,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,,NULL,0.98,1.005,"ARIA_Forte,ARIA_Presto,ARIA_..",Extended
Gemini_KGXAZ-1123,KGXAZ-1123,KiyoGXPM,2,Yazid Romli,FAILED,Slope and/or Rsqr values out of spec range.,0/1/1900 12:27:50 AM,0/1/1900 12:37:32 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,18,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,47090,57390,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,,NULL,0.98,1.005,ARIA_Stanza,Extended
